﻿Norwegian, English
jeg,I
det,the
er,is
du,you
ikke,not
en,one
og,and
i,in
har,hair
vi,we
på,on
til,to
med,with
å,conj. to / interj. oh!
han,he
deg,you
for,for
meg,me
hva,what
at,that
den,it
så,so
som,as
de,the
kan,can
var,spring
vil,want
av,of
skal,shall
om,about
men,but
et,a/an (article)
her,here
ja,yes
bare,just
dere,you
hun,she
må,must
noe,something
ham,him
dette,this
nei,no
nå,now
kom,com
min,my
vet, Veterinaer / Veterinarian
der,there
din,your
ut,out
hvor,where
da,then
fra,from
oss,us
se,see
være,be
ha,have
dem,them
gjør,do
igjen,again
noen,some
kommer,is coming
ta,toe
ville,wanted
hvis,if
alle,everyone
få,few
hvorfor,why
tror,believe
går,goes/yesterday
alt,everything
opp,up
sa,so
hvordan,how
gå,go
ingen,no
når,when
eller,or
hvem,whose
får,sheep
seg, oneself (reflexive)
la,let
blir,becomes
ser, look / watch / see (verb)
takk,thanks
gjøre,do
bli,become
bra,Good
hadde,had
si,say
denne,this
henne,her
litt,a little
inn, in/into/inside
jo,Yes
etter,after
kunne,could
vel, well / probably
to,two
skulle,should have
ved,by
aldri,never
hei,Hi
over,above
god,good
tilbake,back
kanskje,maybe
man,one / to mane
også,also
ble,became
nok,enough
sier,say/tell/state
selv,self
hvad,what
før,for
godt,well
ok,ok
sammen,together
ned,down
mig,me
gi,give
dig,you
hans,his
gang, hall/passage/corridor/time
dag,day
tar,take/have
mer,more
trenger,need
mine,my
vært,been
mitt,my/mine/mittens
mye,a lot
helt,hero
andre,second
sett,set
vær,weather
gjorde,did
hele,all
siden,since
komme,come
enn,than
deres,their
år,year
ditt,your
mann,man
hold,hold/keep/remain
mr,mr/mister/hr/herr
af,of
mener,mean
fikk,got
mot,towards
vent,wait
dine,your
far,father
a,oh
fordi,because
faen,damn (fy faen = damn it)
mange,many
snakke,talk
tre,three
hjem,home
ting,thing
gjort,done
liker,likes
sant,right/true
folk,folk/people
greit,okay
lkke,Not
alltid,always
rett,straight
sånn,like that
tid,time
dra,drag
unnskyld,Pardon
morgen,morning
sir,mr/hr/mister/herr
virkelig,really
elsker,love
bedre,better
pa,on
veldig,very
nu,now
tok,took
hit,here
vår,spring
uten,without
mor,tender
står,stands
kveld,evening
død,death
burde,should
snakker,speaks
livet,life
finne,find
gikk,walked
sin,its
gud,God
beklager,sorry
nej,no
trodde,believed
ingenting,nothing
hør,listen
akkurat,just
kjenner,know
første,first
sted,place
disse,these
ute,out
slik,such
samme,same
klar,clear
lenge,long
hjelpe,help
fint,nice
visste,knew
vite,know
forstår,understand
under,under (same as english)
noget,something
hjelp,help
skjer,happens
okay,okay (same as english)
gir,gear/speed of car
eneste,only
heter,called
holde,to hold/keep
bilen,the car
hallo,hello
vei,road
veien,the road
penger,money
siste,last
pappa,dad
barn,children
rundt,round
én,one
snill,kind
tro,believe
snart,soon
liv,life
høre,hear
hver,each
verden,world
tak,roof
feil,error
hører,listen
redd,afraid
blitt,become
helvete,hell
hos,at
mamma,mom
stor,big
lille,little
dit,there
døde,died
holde,hold
herregud,OMG
prøver,samples
visst,sure
venn,friend
heller,rather
beste,best
husker,remember
borte,gone
hennes,her
sikkert,certainly
først,first
bort,away
drar,leave/drag/pull
like,like 
ga,go
fem,five
slutt,end
tiden,the time
gjerne,happily
drepe,kill
fant,find/track
ud,out
store,big
vekk,away
fått,received
inne,in
sikker,sure
annet,other
flere,several
os, mouth of a river
tatt,taken
pengene,the money
glad,happy
hørte,heard
neste,next
mannen,men
menn,men
våre,our
finner,finds
orden,order
navn,name
gamle,old
fortelle,tell
bør,should
dø,die
alene,alone
annen,other
nye,new
ellers,else
venter,waiting
synes,seems
sagt,said
måtte,had to
ny,new
venner,friends
minutter,minutes
liten,small
skjedde,happened
betyr,means
faren,the danger
stille,quiet
gutt,boy
derfor,therefore
have, to have 
lenger,longer
lei,sorry
byen,city
hatt,hat
gjennom,through
natt,night
langt,far
klart,clear
kjære,dear
flott,great
ennå,yet
fire,four
klarer,manages
par,couple
politiet,the police
hørt,heard
sitt,one's (sin/ si / sitt / sine)
unna,away
herfra,from here
gør,do
slå,hit
dollar,dollars
hjemme,at home
fort,fast
engang,once
gode,good
føler,feel
senere,later
skjønner,understand
dager,days
dagen,the day
meget,much
ett,one
lige,straight
håper,hope
ti,ten
faktisk,actual
galt,wrong
ganger,times
pokker,damn
nesten,nearly
tenkte,thought
hvilken,which
be,ask/pray/beg
huset,the house
jobb,job
klare,manage
bak,behind
snakket,talked
begge,both
vise,show
slags,kind
mens,while
fyr,guy
ferdig,finished
rolig,calm
hodet,the head
tenk,think
lad,charge (battery) / load (gun)
op, operation (informal)
virker,works
ei,a
jævla,damn
ringer,calling
hverandre,each other
kommet,arrived
skyld,fault
stedet,the place
jobben,the job
sine, one's (sin / si / sitt / sine)
bor, drill bit
gammel,old
prøve,try
hyggelig,nice
dårlig,bad
drept,killed
ord,word
vårt,our
helst,preferably
tenker,thinking
kvinne,woman
dr,doctor
allerede,already
begynner,begins
mennesker,human beings
jobber,jobs
ligger,is located
ønsker,wishes
dør,door
kun,only
grunn,superficial
stå,stand
stopp,stop
fortell,tell
gøre,do
kone,wife
øyeblikk,moment
hende,her
slipp,drop
spiller,player
velkommen,welcome
del,share
jente,girl
drepte,killed
tenkt,thought
riktig,correct
spise,eat
vente,wait
seks,six
egen,own
fortsatt,still
glem,forget
ganske,pretty
ses, to look/watch/see
møte,Meeting
åh,oh
slapp, tired
mi, mine
fin,fine
funnet,found
sånt,such
nede,down
gutten,boys
jekk, to jack
nettopp,just
fyren,the guy
stemmer,votes
timer,timer 
sønn,son
herr,sir
gutter,boys
spør,traces
selvfølgelig,of course
di, your
mistet,lost
leve, to live / to be alive
oppe,upstairs
spille,play
miss,miss/Ms (as woman)
sig, to seep/ooze/move slowly
kaptein,captain
sent,late
new, new
legg, lay
sitter, to sit
tenke,imagine
all,all (same as english)
jenta,girl
gått,walked
lett,easy
ring,ring (same as english)
familien,the family
pass,passport
lang,long
måte,manner
bil,car
ringe,ring
vanskelig,difficult
ro, peace/tranquility/calm/to row
saken,the case
kjeft,jaw
lever,liver
moren,the mother
videre,further
problemer,problems
viktig,important
ber,pray
mat,food
nytt,new
full, full/drunk
problem,problem (same as english)
fortalte,told
tur,trip
fast,solid
treffe,meet
ba, to be
best,best (same as english)
stort,large
fred,peace
bruke,use
prøv,try
mellom,between
syns,seems
fram,forward
hus,House
tom,empty
bliver,becomes
fantastisk,fantastic
redde,save
hej,hey
side,page
setter, to place/put/set
dreper,kills
hente,get
dro, to leave/drag
kjører,driving
fri,free
ma, mother
forsiktig,careful
navnet,the name
uansett,regardless
holdt,held
fly, aircraft
satt,sat
utrolig,incredible
resten,the rest
straks,soon
sette,set
gal,crazy
kaller,calls
unge,young
egentlig,actually
tusen,thousand
åpne,to open
imot,against
na,now
mest,most
havde,had
sagde,said
fremdeles,still
hater, hater
tilbage,back
vann,water
kjøre,drive
familie,family
kvinner,women
utenfor,outside
hvert,each
skolen,the school
landet,the country
spørsmål,questions
skjedd,happened
prøvde,tried
gift,married
efter,after
bror,brother
herrer,gentlemen
øynene,the eyes
altså,therefore
skje,happen
driver, to drive (not necessarily on a vehicle)
plass,place
nødt,need
mulig,possible
foran,in front of
enda, even (as in EVEN greater)
mere,more
løp,run
uke,week
damer,ladies
finnes,exists
gangen,hallway
lar,thigh
kona, wife / housewife
time,hour
dritt,shit
mindre,less
ønske,desire
rommet,the room
vis, wise
lyst,want
snakk,talk
ingen,no/no one/nothing/none
lite,small
lære,learn
bruker,User
spørre,ask
sjanse,chance
vondt,hurt
måske,maybe
ind, in
lidt,a little
an,to guess/sense
lykke,happiness
nogen,someone
aldrig,never
idiot, idiot (same as english)
nummer,number
sove,sleep
fins, to be / exist / occur / be found
betale,pay
lov,law
land,country
selvsagt,of course
passer,fits
dum,stupid
siger,says
venstre,left
rom,room
lover,lover / to love
idé,idea
farvel,goodbye
begynte,began
hendene,hands
været,been
ringte,called
svært,very
skai, shell/skin/will/would/shall/should
ventet,waited
huske,remember
kjent,known
høres,heard
lage,make
historie,history
perfekt,perfect
måneder,months
små,small
skrive,write
sådan,such
reise,travel
spiser,eats
gitt,given
mand, man (obsolete spelling)
ekte,genuine
mente,thought
husk,remember
laget,made
fortsett,continue
våpen,arms
kjør,drive
kjøpe,purchase
jobbet,worked
slår,hits
svar,answer
herre,master
hent, to fetch/collect/get
aner, to guess/sense
finn, finnish/fin/to find
vores,our
tidlig,early
gifte,marry
synd,sin
igen,again
bryr,cares
stoppe,stop
jer, you
kjærlighet,love
sender, transmitter
skynd,hurry
fortalt,told
masse,a lot
bruk,use
hånd,hand
by,city
blod,blood
kort,card
viser,shows
sannheten,the truth
rart, strangely
kaffe,coffee
morsomt,funny
hjelper,helps
uker,weeks
millioner,millions
middag,dinner
jobbe,work
ung,young
stund,while
vennen,the friend
barna,the children
lager,storage
tv,tv
handler, to act / to trade / to shop
sitte,sit
hardt,hard
undskyld,sorry
stadig,ever
legge,lay
harry, name (noun) / rude person
henter,retrieving
ben, leg / bone
datter,daughter
vakker,beautiful
skyte,shoot
kjente,knew
tide, time / era
live, to live / to be alive
skyt,shoot
